Bill_No,Consumer_Id,Date_of_end,Date_of_start,Units_Consumed,bill_amount,region_id
239018,1,05-08-2018,22-03-2018,61,730,4
852701,2,07-07-2018,16-06-2018,131,1299,3
563529,3,10-11-2018,23-07-2018,124,1360,4
302014,4,30-10-2018,04-09-2018,62,678,3
372706,5,19-02-2019,14-03-2019,198,1506,1
314326,6,14-03-2019,15-03-2019,94,778,1
587132,7,15-02-2019,25-12-2018,85,970,4
693495,8,14-08-2018,05-02-2019,84,708,1
738362,9,23-06-2018,07-10-2018,190,1640,2
144508,10,19-10-2018,21-11-2018,81,849,3
647500,11,12-09-2018,04-02-2019,178,1722,3
432694,12,09-10-2018,05-10-2018,174,1860,4
852604,13,24-01-2019,25-11-2018,80,840,3
619599,14,04-01-2019,09-01-2019,87,816,2
834719,15,18-08-2018,10-10-2018,104,1056,3
791572,16,06-08-2018,01-03-2019,51,579,3
798307,17,27-11-2018,24-05-2018,122,974,1
701846,18,19-07-2018,06-07-2018,136,1344,3
418916,19,03-05-2018,16-08-2018,55,560,2
166899,20,18-01-2019,13-07-2018,194,1672,2
893963,21,01-01-2019,10-12-2018,153,1191,1
780047,22,27-06-2018,16-07-2018,57,519,1
959537,23,26-12-2018,02-12-2018,197,1499,1
269247,24,26-03-2019,06-07-2018,194,1672,2
449905,25,26-09-2018,02-06-2018,150,1320,2
630769,26,15-06-2018,16-03-2018,70,680,2
515262,27,18-04-2018,05-11-2018,112,1128,3
468160,28,30-07-2018,29-08-2018,140,1520,4
637383,29,13-04-2019,17-12-2018,152,1488,3
162014,30,18-11-2018,24-08-2018,109,992,2
384276,31,21-08-2018,28-01-2019,147,1149,1
528444,32,24-08-2018,05-02-2019,103,1150,4
728219,33,16-03-2019,05-11-2018,100,920,2
969869,34,07-11-2018,18-01-2019,173,1331,1
149640,35,16-06-2018,06-03-2019,89,832,2
139066,36,02-12-2018,03-08-2018,148,1156,1
277897,37,09-01-2019,21-01-2019,191,1457,1
818727,38,25-08-2018,25-07-2018,152,1184,1
358841,39,15-03-2019,17-07-2018,76,880,4
737274,40,09-02-2019,01-02-2019,69,672,2
452432,41,04-10-2018,02-07-2018,124,988,1
572605,42,12-01-2019,21-11-2018,157,1376,2
243654,43,14-08-2018,12-01-2019,74,638,1
133229,44,18-11-2018,26-01-2019,77,736,2
237576,45,24-04-2018,16-05-2018,99,813,1
196988,46,10-04-2019,09-01-2019,105,1065,3
378923,47,27-08-2018,04-12-2018,110,1220,4
442560,48,03-10-2018,11-11-2018,177,1713,3
119589,49,22-11-2018,04-10-2018,180,1740,3
110246,50,05-04-2019,03-12-2018,166,1780,4
"",,,,,,
